"HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","ORIG_TAZ","DEST_TAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN_RECODE","ORIG_DEP_BIN_RECODE","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE"
5246,3,"5246-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,21.136190436,0,6,0,2,2,9999,2501,2501,9999,21,15,1,8,0,5,5,0,0,0,0,0,0,0,75,72,0,0,0,0,0,0,0,75
5280,4,"5280-4",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,28.628666136,0,6,6,3,3,2758,2760,2758,2760,27,25,0,15,10,2,7,7,0,0,0,0,0,0,48,12,11,0,0,0,0,0,0,48
5280,5,"5280-5",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,28.628666136,0,6,0,3,3,2760,2758,2758,2760,48,27,1,15,10,2,7,7,0,0,0,0,0,0,48,12,11,0,0,0,0,0,0,48
5285,3,"5285-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,17.35667632,0,9,9,2,2,2433,2435,2433,2435,31,28,0,16,55,1,7,0,0,0,0,0,0,0,45,10,0,0,0,0,0,0,0,45
5285,4,"5285-4",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,17.35667632,0,9,0,2,2,2435,2433,2433,2435,48,31,1,16,55,1,7,0,0,0,0,0,0,0,45,10,0,0,0,0,0,0,0,45
5285,1,"5285-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,17.7221758,0,3,3,2,2,2433,2430,2433,2430,24,8,0,6,30,6,7,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,18
5285,2,"5285-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,17.7221758,0,3,0,2,2,2430,2433,2433,2430,29,24,1,6,30,6,7,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,18
5288,4,"5288-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,135.8185328,1,5,5,2,2,27,419,27,417,17,17,0,11,7,4,2,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,44
5288,5,"5288-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,135.8185328,0,5,5,2,2,419,417,27,417,19,17,0,11,7,4,2,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,44
5288,6,"5288-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,135.8185328,0,5,0,2,2,417,27,27,417,25,19,1,11,7,4,2,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,44
5291,1,"5291-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,770.169593483,0,7,7,2,2,917,844,917,844,14,12,0,8,45,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,2,"5291-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,770.169593483,0,7,0,2,2,844,917,917,844,16,14,1,8,45,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,3,"5291-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,770.169593483,0,7,7,2,2,917,9999,917,9999,21,16,0,10,55,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,4,"5291-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,770.169593483,0,7,0,2,2,9999,917,917,9999,27,21,1,10,55,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,5,"5291-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,3,770.169593483,0,9,9,2,2,917,873,917,873,30,27,0,16,25,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,6,"5291-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,3,770.169593483,1,9,7,2,2,873,897,917,873,32,30,1,16,25,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5291,7,"5291-7",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,3,770.169593483,0,9,0,2,2,897,917,917,873,48,32,1,16,25,5,5,0,0,0,0,0,0,0,79,80,0,0,0,0,0,0,0,80
5300,1,"5300-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,69.5841297,0,7,7,2,2,1899,1835,1899,1835,33,31,0,18,0,4,6,0,0,0,0,0,0,0,62,18,0,0,0,0,0,0,0,62
5300,2,"5300-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,69.5841297,0,7,0,2,2,1835,1899,1899,1835,48,33,1,18,0,4,6,0,0,0,0,0,0,0,62,18,0,0,0,0,0,0,0,62
5307,6,"5307-6",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,3,1,31.6877216,0,4,4,3,3,2565,9999,2565,9999,32,29,0,17,3,4,7,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,36
5307,7,"5307-7",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,3,1,31.6877216,0,4,0,3,3,9999,2565,2565,9999,48,32,1,17,3,4,7,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,36
5310,1,"5310-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,21.9042137,0,3,3,9,9,2503,2498,2503,2498,24,9,0,7,0,6,7,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,18
5310,2,"5310-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,21.9042137,0,3,0,9,9,2498,2503,2503,2498,48,24,1,7,0,6,7,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,18
5311,2,"5311-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,32.012177104,0,9,9,2,2,2565,9999,2565,9999,36,32,0,18,31,1,7,0,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0,45
5311,3,"5311-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,32.012177104,0,9,0,2,2,9999,2565,2565,9999,48,36,1,18,31,1,7,0,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0,45
5312,1,"5312-1",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,26.9517558,0,1,1,3,3,2503,9999,2503,9999,30,9,0,7,0,1,7,7,0,0,0,0,0,0,37,8,8,0,0,0,0,0,0,37
5312,2,"5312-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,26.9517558,0,1,0,3,3,9999,2503,2503,9999,48,30,1,7,0,1,7,7,0,0,0,0,0,0,37,8,8,0,0,0,0,0,0,37
5314,1,"5314-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,20.672819055,0,NA,6,2,NA,2755,2721,NA,NA,19,15,0,NA,NA,2,4,0,0,0,0,0,0,0,62,60,0,0,0,0,0,0,0,62
5314,2,"5314-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,20.672819055,0,NA,0,2,NA,2721,2755,NA,NA,48,19,1,NA,NA,2,4,0,0,0,0,0,0,0,62,60,0,0,0,0,0,0,0,62
5319,1,"5319-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,18.2402027,0,7,7,2,2,2448,2417,2448,2417,36,34,0,19,32,4,1,0,0,0,0,0,0,0,59,61,0,0,0,0,0,0,0,61
5319,2,"5319-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,18.2402027,0,7,0,2,2,2417,2448,2448,2417,48,36,1,19,32,4,1,0,0,0,0,0,0,0,59,61,0,0,0,0,0,0,0,61
5336,1,"5336-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,113.446135068,1,5,5,2,2,384,166,384,1744,35,33,0,19,0,1,7,0,0,0,0,0,0,0,37,7,0,0,0,0,0,0,0,37
5336,2,"5336-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,113.446135068,0,5,5,2,2,166,1744,384,1744,38,35,0,19,0,1,7,0,0,0,0,0,0,0,37,7,0,0,0,0,0,0,0,37
5336,3,"5336-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,113.446135068,0,5,0,2,2,1744,384,384,1744,48,38,1,19,0,1,7,0,0,0,0,0,0,0,37,7,0,0,0,0,0,0,0,37
5345,1,"5345-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1244.7793656,0,2,2,3,3,1895,1835,1895,1835,14,12,0,8,55,3,3,0,0,0,0,0,0,0,57,21,0,0,0,0,0,0,0,57
5345,2,"5345-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1244.7793656,0,2,0,3,3,1835,1895,1895,1835,48,14,1,8,55,3,3,0,0,0,0,0,0,0,57,21,0,0,0,0,0,0,0,57
5347,1,"5347-1",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,26.7867479,0,9,9,2,2,2503,2498,2503,2498,14,12,0,8,30,4,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,34
5347,2,"5347-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,26.7867479,1,9,6,2,2,2498,2499,2503,2498,14,14,1,8,30,4,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,34
5347,3,"5347-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,26.7867479,0,9,0,2,2,2499,2503,2503,2498,17,14,1,8,30,4,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,34
5347,4,"5347-4",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,26.7867479,0,8,8,2,2,2503,2508,2503,2508,19,17,0,11,0,4,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,34
5347,5,"5347-5",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,26.7867479,0,8,0,2,2,2508,2503,2503,2508,48,19,1,11,0,4,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,34
5355,1,"5355-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,70.564225108,0,5,5,3,3,501,527,501,527,17,15,0,10,15,5,4,0,0,0,0,0,0,0,67,62,0,0,0,0,0,0,0,67
5355,2,"5355-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,70.564225108,0,5,0,3,3,527,501,501,527,27,17,1,10,15,5,4,0,0,0,0,0,0,0,67,62,0,0,0,0,0,0,0,67
5356,1,"5356-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,27.493924904,0,9,9,2,2,2570,2569,2570,2569,35,30,0,17,50,1,4,0,0,0,0,0,0,0,57,51,0,0,0,0,0,0,0,57
5356,2,"5356-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,27.493924904,0,9,0,2,2,2569,2570,2570,2569,37,35,1,17,50,1,4,0,0,0,0,0,0,0,57,51,0,0,0,0,0,0,0,57
5359,1,"5359-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,106.097663867,1,9,4,4,4,814,814,814,806,13,12,0,8,30,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5359,2,"5359-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,106.097663867,0,9,9,4,4,814,806,814,806,15,13,0,8,30,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5359,3,"5359-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,106.097663867,0,9,0,4,4,806,814,814,806,21,15,1,8,30,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5359,4,"5359-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,106.097663867,1,5,5,2,2,814,801,814,801,21,21,0,13,0,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5359,5,"5359-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,106.097663867,0,5,5,4,2,801,801,814,801,23,21,0,13,0,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5359,6,"5359-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,106.097663867,0,5,0,2,2,801,814,814,801,48,23,1,13,0,5,5,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,71
5362,5,"5362-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,118.01033104,0,6,6,3,3,715,527,715,527,34,32,0,18,37,1,6,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,50
5362,6,"5362-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,118.01033104,1,6,5,3,3,527,538,715,527,35,34,1,18,37,1,6,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,50
5362,7,"5362-7",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,118.01033104,1,6,5,3,3,538,535,715,527,36,35,1,18,37,1,6,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,50
5362,8,"5362-8",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,118.01033104,1,6,7,3,3,535,647,715,527,37,36,1,18,37,1,6,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,50
5362,9,"5362-9",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,118.01033104,0,6,0,3,3,647,715,715,527,48,37,1,18,37,1,6,0,0,0,0,0,0,0,50,17,0,0,0,0,0,0,0,50
5363,1,"5363-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,18.2402027,0,7,7,2,2,2448,2494,2448,2494,30,28,0,16,30,4,2,0,0,0,0,0,0,0,61,63,0,0,0,0,0,0,0,63
5363,2,"5363-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,18.2402027,0,7,0,2,2,2494,2448,2448,2494,48,30,1,16,30,4,2,0,0,0,0,0,0,0,61,63,0,0,0,0,0,0,0,63
5370,2,"5370-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,363.50736778,0,5,5,2,2,2630,2669,2630,2669,17,15,0,10,15,1,8,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,37
5370,3,"5370-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,363.50736778,0,5,0,2,2,2669,2630,2630,2669,20,17,1,10,15,1,8,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,37
5373,1,"5373-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.3123263,1,6,5,2,2,2432,2436,2432,2426,24,24,0,14,30,2,1,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,32
5373,2,"5373-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.3123263,1,6,5,2,2,2436,2436,2432,2426,24,24,0,14,30,2,1,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,32
5373,3,"5373-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.3123263,0,6,6,2,2,2436,2426,2432,2426,25,24,0,14,30,2,1,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,32
5373,4,"5373-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.3123263,1,6,6,2,2,2426,2429,2432,2426,26,25,1,14,30,2,1,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,32
5373,5,"5373-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,47.3123263,0,6,0,2,2,2429,2432,2432,2426,48,26,1,14,30,2,1,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,32
5379,1,"5379-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,37.741331145,0,1,1,2,2,2788,9999,2788,9999,30,8,0,6,59,1,1,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,25
5379,2,"5379-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,37.741331145,0,1,0,2,2,9999,2788,2788,9999,48,30,1,6,59,1,1,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,25
5388,1,"5388-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,103.604435799,0,9,9,2,2,437,439,437,439,18,14,0,9,30,5,5,0,0,0,0,0,0,0,77,75,0,0,0,0,0,0,0,77
5388,2,"5388-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,103.604435799,1,9,6,2,2,439,459,437,439,19,18,1,9,30,5,5,0,0,0,0,0,0,0,77,75,0,0,0,0,0,0,0,77
5388,3,"5388-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,103.604435799,0,9,0,2,2,459,437,437,439,48,19,1,9,30,5,5,0,0,0,0,0,0,0,77,75,0,0,0,0,0,0,0,77
5399,1,"5399-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,17.105608165,0,7,7,2,2,2633,2605,2633,2605,23,22,0,13,32,5,5,0,0,0,0,0,0,0,72,67,0,0,0,0,0,0,0,72
5399,2,"5399-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,17.105608165,1,7,9,2,2,2605,2664,2633,2605,24,23,1,13,32,5,5,0,0,0,0,0,0,0,72,67,0,0,0,0,0,0,0,72
5399,3,"5399-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,17.105608165,0,7,0,2,2,2664,2633,2633,2605,32,24,1,13,32,5,5,0,0,0,0,0,0,0,72,67,0,0,0,0,0,0,0,72
5403,2,"5403-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,17.105608165,0,7,7,3,3,2566,9999,2566,9999,34,32,0,18,41,5,5,0,0,0,0,0,0,0,71,67,0,0,0,0,0,0,0,71
5403,3,"5403-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,17.105608165,1,7,5,3,3,9999,9999,2566,9999,35,34,1,18,41,5,5,0,0,0,0,0,0,0,71,67,0,0,0,0,0,0,0,71
5403,4,"5403-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,17.105608165,0,7,0,3,3,9999,2566,2566,9999,48,35,1,18,41,5,5,0,0,0,0,0,0,0,71,67,0,0,0,0,0,0,0,71
5411,1,"5411-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.4582489,1,5,6,3,3,2449,2434,2449,2432,15,14,0,9,30,4,5,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,0,70
5411,2,"5411-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.4582489,0,5,5,3,3,2434,2432,2449,2432,17,15,0,9,30,4,5,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,0,70
5411,3,"5411-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.4582489,1,5,6,3,3,2432,2432,2449,2432,17,17,1,9,30,4,5,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,0,70
5411,4,"5411-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.4582489,1,5,5,3,3,2432,2434,2449,2432,18,17,1,9,30,4,5,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,0,70
5411,5,"5411-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,24.4582489,0,5,0,3,3,2434,2449,2449,2432,48,18,1,9,30,4,5,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,0,70
5416,3,"5416-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,113.147143444,0,4,4,2,2,1605,1573,1605,1573,35,30,0,17,45,1,7,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,46
5416,4,"5416-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,113.147143444,0,4,0,2,2,1573,1605,1605,1573,48,35,1,17,45,1,7,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,46
5424,1,"5424-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,29.500685192,0,5,5,2,2,1235,1308,1235,1308,27,25,0,15,18,5,5,0,0,0,0,0,0,0,69,77,0,0,0,0,0,0,0,77
5424,2,"5424-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,29.500685192,0,5,0,2,2,1308,1235,1235,1308,48,27,1,15,18,5,5,0,0,0,0,0,0,0,69,77,0,0,0,0,0,0,0,77
5426,1,"5426-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,28.9829716,1,7,5,3,3,2448,2444,2448,2432,30,29,0,17,16,1,7,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,37
5426,2,"5426-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,28.9829716,0,7,7,3,3,2444,2432,2448,2432,34,30,0,17,16,1,7,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,37
5426,3,"5426-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,28.9829716,1,7,5,3,3,2432,2424,2448,2432,35,34,1,17,16,1,7,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,37
5426,4,"5426-4",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,28.9829716,0,7,0,3,3,2424,2448,2448,2432,48,35,1,17,16,1,7,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,37
5428,1,"5428-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,42.219483935,0,NA,9,3,NA,1955,1951,NA,NA,21,15,0,NA,NA,4,4,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,62
5428,2,"5428-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,42.219483935,0,NA,0,3,NA,1951,1955,NA,NA,25,21,1,NA,NA,4,4,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,62
5433,1,"5433-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,229.88010232,0,8,8,3,3,333,1274,333,1274,27,22,0,13,30,2,4,0,0,0,0,0,0,0,51,47,0,0,0,0,0,0,0,51
5433,2,"5433-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,229.88010232,0,8,0,3,3,1274,333,333,1274,48,27,1,13,30,2,4,0,0,0,0,0,0,0,51,47,0,0,0,0,0,0,0,51
5434,1,"5434-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,34.706561,0,5,5,2,2,2448,2449,2448,2449,16,16,0,10,30,4,4,0,0,0,0,0,0,0,30,55,0,0,0,0,0,0,0,55
5434,2,"5434-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,34.706561,0,5,0,2,2,2449,2448,2448,2449,22,16,1,10,30,4,4,0,0,0,0,0,0,0,30,55,0,0,0,0,0,0,0,55
5439,1,"5439-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,753.703190748,0,5,5,2,2,1859,1774,1859,1774,25,22,0,13,30,5,5,0,0,0,0,0,0,0,67,93,0,0,0,0,0,0,0,93
5439,2,"5439-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,753.703190748,0,5,0,2,2,1774,1859,1859,1774,48,25,1,13,30,5,5,0,0,0,0,0,0,0,67,93,0,0,0,0,0,0,0,93
5442,1,"5442-1",2,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,25.91387883,1,5,5,2,2,2766,2765,2766,2721,25,23,0,14,5,1,3,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,48
5442,2,"5442-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,25.91387883,0,5,5,2,2,2765,2721,2766,2721,27,25,0,14,5,1,3,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,48
5442,3,"5442-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,25.91387883,0,5,0,2,2,2721,2766,2766,2721,48,27,1,14,5,1,3,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,48
5443,1,"5443-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,10.9361913,0,8,8,2,2,2448,2494,2448,2494,21,17,0,11,0,4,5,0,0,0,0,0,0,0,59,65,0,0,0,0,0,0,0,65
5443,2,"5443-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,10.9361913,0,8,0,2,2,2494,2448,2448,2494,48,21,1,11,0,4,5,0,0,0,0,0,0,0,59,65,0,0,0,0,0,0,0,65
5448,3,"5448-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,137.104456752,0,5,5,2,2,806,804,806,804,29,29,0,17,0,1,4,0,0,0,0,0,0,0,48,44,0,0,0,0,0,0,0,48
5448,4,"5448-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,137.104456752,0,5,0,2,2,804,806,806,804,48,29,1,17,0,1,4,0,0,0,0,0,0,0,48,44,0,0,0,0,0,0,0,48
5457,1,"5457-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,21.7600108,0,5,5,2,2,2424,2427,2424,2427,23,23,0,14,0,4,4,0,0,0,0,0,0,0,50,33,0,0,0,0,0,0,0,50
5457,2,"5457-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,21.7600108,0,5,0,2,2,2427,2424,2424,2427,27,23,1,14,0,4,4,0,0,0,0,0,0,0,50,33,0,0,0,0,0,0,0,50
5464,5,"5464-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,128.0059531,1,6,6,2,2,2659,2639,2659,2682,34,33,0,19,21,4,4,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,56
5464,6,"5464-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,128.0059531,0,6,6,2,2,2639,2682,2659,2682,35,34,0,19,21,4,4,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,56
5464,7,"5464-7",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,128.0059531,1,6,5,2,2,2682,2686,2659,2682,35,35,1,19,21,4,4,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,56
5464,8,"5464-8",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,128.0059531,1,6,7,2,2,2686,2639,2659,2682,36,35,1,19,21,4,4,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,56
5464,9,"5464-9",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,128.0059531,0,6,0,2,2,2639,2659,2659,2682,48,36,1,19,21,4,4,0,0,0,0,0,0,0,52,56,0,0,0,0,0,0,0,56
5469,1,"5469-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,38.7334715,0,6,6,2,2,1836,1921,1836,1921,27,24,0,14,39,4,5,0,0,0,0,0,0,0,64,88,0,0,0,0,0,0,0,88
5469,2,"5469-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,38.7334715,1,6,6,2,2,1921,1836,1836,1921,27,27,1,14,39,4,5,0,0,0,0,0,0,0,64,88,0,0,0,0,0,0,0,88
5469,3,"5469-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,38.7334715,1,6,6,2,2,1836,1836,1836,1921,28,27,1,14,39,4,5,0,0,0,0,0,0,0,64,88,0,0,0,0,0,0,0,88
